Age,Attrition,BusinessTravel_Non-Travel,BusinessTravel_Travel_Rarely,BusinessTravel_Travel_Frequently,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole_Healthcare_Representative,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager_Research_&_Development,JobRole_Manager_Sales,JobRole_Manager_Human_Resources,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,MonthlyHours,TaxRate,OverallSatisfaction
0.6666666666666665,0.0,0.0,1.0,0.0,0.17857142857142855,0.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786824688317685,0.4444444444444444,0.0,0.2857142857142857,0.0,0.3333333333333333,0.5,0.6666666666666667,0.30000000000000004,0.4375,0.8582150316847805,0.0,0.3333333333333333
0.4047619047619047,0.0,0.0,1.0,0.0,0.3214285714285714,0.5,0.6666666666666667,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.06529936893951055,0.1111111111111111,0.0,0.4999999999999999,0.0,0.3333333333333333,0.5,0.6666666666666667,0.2,0.1875,0.07432647714801571,0.47368421052631576,0.3333333333333333
0.35714285714285715,0.0,0.0,1.0,0.0,0.25,0.5,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.07311066646144374,0.4444444444444444,0.0,0.1428571428571428,1.0,0.0,0.5,0.6666666666666667,0.4,0.0,0.25163734201862137,0.8315789473684211,0.6666666666666667
0.5476190476190477,0.0,0.0,0.0,1.0,0.03571428571428571,0.5,0.6666666666666667,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1190549484377405,0.3333333333333333,1.0,0.0714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45,0.4375,0.3073777746309342,0.7684210526315789,0.3333333333333333
0.5952380952380951,0.0,0.0,1.0,0.0,0.7857142857142857,0.5,1.0,1.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06391411420655688,0.4444444444444444,1.0,0.0714285714285714,0.0,0.3333333333333333,0.5,0.6666666666666667,0.05,1.0,0.4285764859985131,0.894736842105263,0.3333333333333333
0.23809523809523808,0.0,0.0,1.0,0.0,0.6785714285714285,0.25,1.0,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2868246883176851,0.2222222222222222,0.0,0.2142857142857143,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.25,0.125,0.37605763443905543,0.22105263157894736,0.6666666666666667
0.5714285714285714,1.0,0.0,1.0,0.0,0.10714285714285714,0.5,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461713098353086,0.1111111111111111,0.0,0.5714285714285713,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.05,0.0,0.2908981484759443,0.19999999999999998,0.3333333333333333
0.4523809523809524,0.0,0.0,1.0,0.0,0.03571428571428571,0.5,0.6666666666666667,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.20925042327227952,0.2222222222222222,0.0,0.4999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.30000000000000004,0.4375,0.7419194958756681,0.7052631578947368,0.3333333333333333
0.2619047619047619,0.0,0.0,1.0,0.0,0.6071428571428571,0.75,0.6666666666666667,0.0,0.6666666666666667,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.12517315684161923,0.1111111111111111,1.0,0.2142857142857143,1.0,0.6666666666666666,0.3333333333333333,1.0,0.15000000000000002,0.125,0.4980882925620419,0.8736842105263157,0.6666666666666667
0.857142857142857,0.0,0.0,1.0,0.0,0.0,0.75,0.6666666666666667,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.17223333846390643,0.1111111111111111,1.0,0.1428571428571428,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.25,0.3125,0.37874818564803336,0.7684210526315789,0.3333333333333333
0.5714285714285714,0.0,0.0,1.0,0.0,0.2857142857142857,0.5,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4002616592273357,0.1111111111111111,1.0,0.0714285714285714,0.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.05,0.125,0.3350090275073459,0.0,0.3333333333333333
0.976190476190476,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3656687702016315,0.1111111111111111,0.0,0.2857142857142857,0.6666666666666667,0.0,1.0,0.6666666666666667,0.45,0.125,0.28788897936064,0.431578947368421,0.3333333333333333
0.4761904761904761,0.0,0.0,1.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3068724026473757,0.5555555555555556,0.0,0.0,1.0,0.0,0.5,0.3333333333333333,0.45,0.125,0.1581760894962297,0.09473684210526315,0.3333333333333333
0.16666666666666669,0.0,0.0,1.0,0.0,0.10714285714285714,0.75,1.0,1.0,0.6666666666666667,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.045328613206095124,0.0,1.0,0.3571428571428571,0.3333333333333333,0.0,0.5,0.6666666666666667,0.1,0.125,0.9063971395192408,0.9052631578947368,0.6666666666666667
0.3095238095238095,0.0,0.0,1.0,0.0,0.6785714285714285,0.5,0.6666666666666667,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31118208403878717,0.0,0.0,0.2857142857142857,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.65,0.125,0.14332495486246327,0.0,0.3333333333333333
0.2619047619047619,0.0,0.0,0.0,1.0,0.8928571428571428,0.75,0.0,0.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.136409111897799,0.2222222222222222,0.0,0.2142857142857143,0.6666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.5,0.375,0.103940241441569,0.19999999999999998,0.3333333333333333
0.380952380952381,0.0,1.0,0.0,0.0,0.03571428571428571,1.0,1.0,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924888410035401,0.7777777777777777,0.0,0.3571428571428571,0.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.1875,0.2420080008496477,0.8842105263157894,0.3333333333333333
0.09523809523809518,0.0,1.0,0.0,0.0,0.03571428571428571,0.0,0.6666666666666667,1.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.06945513313837157,0.0,1.0,0.1428571428571428,0.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.125,0.9617304492512477,0.9052631578947368,0.3333333333333333
0.6428571428571428,1.0,0.0,0.0,1.0,0.14285714285714285,0.5,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2712790518700939,0.1111111111111111,1.0,0.2142857142857143,1.0,0.0,0.5,0.6666666666666667,0.1,0.0,0.3047226254115481,0.431578947368421,0.3333333333333333
0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08438510081576112,0.1111111111111111,1.0,0.0714285714285714,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.5,0.468775445180019,0.8421052631578947,0.6666666666666667
0.4761904761904761,0.0,0.0,1.0,0.0,0.07142857142857142,0.5,0.6666666666666667,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.27812836693858706,0.5555555555555556,0.0,0.4285714285714285,1.0,0.0,0.5,0.6666666666666667,0.35000000000000003,0.0625,0.562006584770064,0.5263157894736842,0.6666666666666667
0.3095238095238095,0.0,0.0,0.0,1.0,0.6071428571428571,0.0,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.061605356318300754,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.8333333333333333,0.6666666666666667,0.1,0.0625,0.14068750663787305,0.6947368421052631,0.3333333333333333
0.49999999999999994,1.0,0.0,1.0,0.0,0.3214285714285714,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.18827920578728644,0.1111111111111111,1.0,0.9999999999999999,0.3333333333333333,0.0,0.3333333333333333,1.0,0.75,0.0625,0.06726378022444862,0.042105263157894736,0.3333333333333333
0.4761904761904761,0.0,0.0,1.0,0.0,0.0,0.25,1.0,1.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21571494535939667,1.0,0.0,0.7857142857142857,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.25,0.27737458845187096,0.47368421052631576,0.6666666666666667
0.5952380952380951,0.0,0.0,0.0,1.0,0.03571428571428571,0.5,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.2855163921810066,0.1111111111111111,0.0,0.1428571428571428,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.35000000000000003,0.25,0.1046128792438135,0.0,0.6666666666666667
0.7380952380952379,0.0,0.0,1.0,0.0,0.07142857142857142,1.0,1.0,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.049753732491919354,0.3333333333333333,1.0,0.6428571428571427,0.3333333333333333,0.0,0.0,0.6666666666666667,0.15000000000000002,0.125,0.32180408538959887,0.6842105263157895,0.6666666666666667
0.35714285714285715,0.0,0.0,0.0,1.0,0.5357142857142857,0.5,0.3333333333333333,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25842696629213485,0.2222222222222222,0.0,0.0714285714285714,0.3333333333333333,0.0,0.3333333333333333,1.0,0.65,0.125,0.2760470138421779,0.5578947368421052,0.3333333333333333
0.11904761904761901,0.0,0.0,1.0,0.0,0.6785714285714285,0.5,1.0,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.06964752962905957,0.1111111111111111,0.0,0.2142857142857143,1.0,0.0,0.5,0.6666666666666667,0.15000000000000002,0.4375,0.2079335858675257,0.8210526315789474,0.6666666666666667
0.4523809523809524,0.0,0.0,0.0,1.0,0.14285714285714285,0.5,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.07645836539941511,0.1111111111111111,1.0,0.1428571428571428,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.0,0.09206287393351505,0.11578947368421053,0.0
0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.08284592889025705,0.7777777777777777,0.0,0.4285714285714285,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.27650723970687147,0.7052631578947368,0.3333333333333333
0.2619047619047619,0.0,0.0,1.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.04271202093273819,0.1111111111111111,0.0,0.5714285714285713,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.35000000000000003,0.125,0.6807979608453993,0.9473684210526315,0.3333333333333333
0.2619047619047619,0.0,0.0,1.0,0.0,0.42857142857142855,0.75,0.3333333333333333,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.040518700938894876,0.2222222222222222,0.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15000000000000002,0.125,0.17819591461040107,0.8210526315789474,0.3333333333333333
0.5714285714285714,1.0,0.0,1.0,0.0,0.8214285714285714,0.5,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.17427274126519934,0.3333333333333333,1.0,0.7857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.7739228944666688,0.7578947368421052,0.6666666666666667
0.8333333333333333,0.0,0.0,1.0,0.0,0.10714285714285714,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5780360166230567,0.8888888888888888,0.0,0.0714285714285714,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.15000000000000002,0.125,0.41158353099444184,0.0,0.3333333333333333
0.6190476190476188,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,1.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38590888102201015,0.3333333333333333,1.0,0.2142857142857143,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.6000000000000001,0.25,0.3111480865224625,0.17894736842105263,0.3333333333333333
0.28571428571428564,0.0,0.0,1.0,0.0,0.03571428571428571,0.75,0.0,1.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1404109589041096,0.0,0.0,0.4999999999999999,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.25,0.125,0.2129075654051757,0.3368421052631579,0.3333333333333333
0.3333333333333333,0.0,0.0,0.0,1.0,0.8928571428571428,0.25,0.6666666666666667,0.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09327381868554718,0.1111111111111111,1.0,0.0714285714285714,1.0,0.6666666666666666,0.5,1.0,0.25,0.75,0.3289729882819414,0.863157894736842,0.6666666666666667
0.42857142857142855,1.0,1.0,0.0,0.0,0.10714285714285714,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1383715561028167,0.1111111111111111,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,1.0,0.45,0.4375,0.26776294827769315,0.19999999999999998,0.6666666666666667
0.28571428571428564,0.0,0.0,1.0,0.0,0.35714285714285715,0.25,1.0,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.673041403724796,0.1111111111111111,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.25,0.125,0.5603249902644527,0.0,0.6666666666666667
0.35714285714285715,1.0,0.0,0.0,1.0,0.4642857142857143,0.75,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.1347160227797445,1.0,1.0,0.4999999999999999,0.0,1.0,1.0,0.6666666666666667,0.35000000000000003,0.25,0.06901617870924345,0.042105263157894736,0.3333333333333333
0.4761904761904761,0.0,1.0,0.0,0.0,0.03571428571428571,0.75,0.6666666666666667,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16623056795444052,0.0,1.0,0.4999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.65,0.125,0.38242999256558213,0.32631578947368417,0.3333333333333333
0.28571428571428564,0.0,0.0,1.0,0.0,0.2857142857142857,0.75,0.3333333333333333,1.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.33315376327535784,0.1111111111111111,0.0,0.5714285714285713,0.3333333333333333,0.0,0.5,0.6666666666666667,0.35000000000000003,0.4375,0.6434311608312386,0.5052631578947367,0.3333333333333333
0.4761904761904761,0.0,0.0,0.0,1.0,0.07142857142857142,0.5,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.1032399569031861,0.1111111111111111,0.0,0.5714285714285713,1.0,0.3333333333333333,0.5,0.6666666666666667,0.25,0.0,0.06664424540659183,0.2736842105263158,0.3333333333333333
0.6190476190476188,1.0,0.0,1.0,0.0,0.07142857142857142,0.25,0.0,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.06960905033092196,1.0,0.0,0.2142857142857143,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.125,0.6288632421142067,0.9368421052631578,0.3333333333333333
0.23809523809523808,0.0,0.0,1.0,0.0,0.3214285714285714,1.0,0.3333333333333333,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040826535323995695,0.2222222222222222,0.0,0.1428571428571428,1.0,1.0,0.3333333333333333,0.6666666666666667,0.25,0.4375,0.04322582929160619,0.4842105263157895,0.3333333333333333
0.4047619047619047,0.0,0.0,1.0,0.0,0.10714285714285714,0.75,0.6666666666666667,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.37232568877943667,0.6666666666666666,0.0,0.7142857142857143,1.0,0.0,0.3333333333333333,0.6666666666666667,0.8500000000000001,0.125,0.45284454986370226,0.19999999999999998,0.3333333333333333
0.21428571428571425,1.0,0.0,1.0,0.0,0.3214285714285714,0.5,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26439125750346315,1.0,0.0,0.4285714285714285,0.6666666666666667,0.0,0.5,0.6666666666666667,0.4,0.75,0.6468120508372569,0.6631578947368421,0.3333333333333333
0.4047619047619047,0.0,0.0,0.0,1.0,0.10714285714285714,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.16057411112821304,0.7777777777777777,1.0,0.2857142857142857,1.0,0.0,0.3333333333333333,0.6666666666666667,0.1,0.25,0.12376535561298542,0.0,0.6666666666666667
0.19047619047619052,0.0,0.0,0.0,1.0,0.35714285714285715,0.5,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.05906572264121903,0.1111111111111111,0.0,0.1428571428571428,1.0,0.3333333333333333,0.5,0.6666666666666667,0.35000000000000003,0.0625,0.959978050766453,0.9473684210526315,0.3333333333333333
0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666667,1.0,0.6666666666666667,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37601970140064644,0.1111111111111111,0.0,0.8571428571428571,1.0,0.0,0.5,0.6666666666666667,0.30000000000000004,0.5,0.2829327008177859,0.0,0.6666666666666667
0.28571428571428564,0.0,0.0,1.0,0.0,0.2142857142857143,0.5,0.3333333333333333,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43219947668154535,0.4444444444444444,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.4375,0.17058448684816085,0.0,0.3333333333333333
0.4047619047619047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.09608280744959213,0.4444444444444444,0.0,0.5714285714285713,0.6666666666666667,0.3333333333333333,0.5,0.6666666666666667,0.15000000000000002,0.0625,0.3745884518709951,0.8842105263157894,0.3333333333333333
0.19047619047619052,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20732645836539942,0.4444444444444444,0.0,0.2142857142857143,0.0,0.0,1.0,0.3333333333333333,0.30000000000000004,0.0,0.2981201543526746,0.4631578947368421,0.0
0.28571428571428564,0.0,0.0,1.0,0.0,0.2142857142857143,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2359165768816377,0.4444444444444444,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.35000000000000003,0.25,0.7377420611038339,0.7052631578947368,0.3333333333333333
0.3095238095238095,0.0,0.0,1.0,0.0,0.7142857142857143,0.25,0.6666666666666667,0.0,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.5937355702631983,0.2222222222222222,0.0,0.3571428571428571,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.25,0.1875,0.7622048359117781,0.0,0.3333333333333333
0.4761904761904761,0.0,0.0,1.0,0.0,0.75,0.5,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.08838694782207174,0.5555555555555556,0.0,0.0714285714285714,1.0,0.3333333333333333,0.8333333333333333,0.6666666666666667,0.45,0.125,0.4008921301377137,0.9052631578947368,0.3333333333333333
0.5238095238095237,0.0,0.0,1.0,0.0,0.10714285714285714,0.25,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3438894874557488,0.2222222222222222,0.0,0.2142857142857143,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.4,0.25,0.48739689170531375,0.0,0.3333333333333333
0.4523809523809524,0.0,0.0,0.0,1.0,0.2142857142857143,0.75,0.3333333333333333,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8574726796983223,0.2222222222222222,0.0,0.4999999999999999,0.6666666666666667,0.0,0.5,0.6666666666666667,0.30000000000000004,0.125,0.5882217580628031,0.0,0.6666666666666667
0.7619047619047619,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.413575496382946,0.1111111111111111,0.0,0.1428571428571428,1.0,0.0,0.3333333333333333,1.0,0.4,0.0,0.36416256593620555,0.4105263157894737,0.6666666666666667
0.4047619047619047,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.872479605971987,0.3333333333333333,0.0,0.4999999999999999,0.6666666666666667,0.3333333333333333,0.5,0.6666666666666667,0.15000000000000002,0.125,0.8458420363224411,0.0,0.6666666666666667
0.3095238095238095,1.0,0.0,0.0,1.0,0.5714285714285714,0.25,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.09092658149915347,0.1111111111111111,0.0,0.1428571428571428,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.05641307041455729,0.42105263157894735,0.3333333333333333
0.8095238095238095,1.0,0.0,1.0,0.0,0.2142857142857143,0.25,1.0,1.0,0.6666666666666667,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.08476989379713715,0.1111111111111111,0.0,0.4999999999999999,0.0,0.3333333333333333,0.5,0.6666666666666667,0.1,0.25,0.4657839770595107,0.9052631578947368,0.3333333333333333
0.5952380952380951,0.0,0.0,1.0,0.0,0.10714285714285714,0.75,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.26508388486994,0.8888888888888888,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666667,0.5,0.25,0.130739547562573,0.042105263157894736,0.3333333333333333
0.5714285714285714,0.0,0.0,0.0,1.0,0.14285714285714285,0.75,0.3333333333333333,0.0,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381945513313837,0.4444444444444444,0.0,0.0714285714285714,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.0,0.125,0.9144864941409705,0.0,0.3333333333333333
0.5714285714285714,1.0,1.0,0.0,0.0,0.03571428571428571,0.75,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07414960751115901,0.1111111111111111,0.0,0.0714285714285714,0.0,0.0,0.16666666666666666,0.6666666666666667,0.30000000000000004,0.0,0.41696463341239776,0.9263157894736842,0.3333333333333333
0.6666666666666665,1.0,0.0,1.0,0.0,0.9999999999999999,0.25,0.6666666666666667,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.40953517007849777,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.9500000000000001,0.25,0.2836230396148263,0.1263157894736842,0.3333333333333333
